OBJECTID,NAME,PLZ,GPLZ,CANTON,CANTON_NR,BFSNR,CASES,SUBMISSIONS,FRACTION,POPULATION_AGGREGATED,SUBMISSIONS_PER_100K,CASES_PER_100K,Shape__Area,Shape__Length,Shape__Area_2,Shape__Length_2
15,Chavannes-près-Renens,1022,1022,VD,22,5627,0,0,0,8231,0,0,3252103.61132813,10203.1502903929,1539984.21313477,7019.49804648743
16,Crissier 1,1023,1023,VD,22,5583,0,0,0,7530,0,0,11075019.7207031,16556.8797769868,5239005.12792969,11385.2182320068
17,Ecublens VD,1024,1024,VD,22,5635,0,2,0,13459,14.85995,0,10324015.3452148,21193.6635162389,4888726.05712891,14586.5588956574
18,St-Sulpice VD,1025,1025,VD,22,5648,0,0,0,4637,0,0,50082055.8044434,30044.2797029157,23752369.8728027,20680.7803480574
19,Echandens-Denges,1026,1026,VD,22,5633,0,0,0,4304,0,0,11599443.3659668,19317.5875113147,5491427.72167969,13288.7034211475
20,Lonay,1027,1027,VD,22,5638,0,1,0,2684,37.25782,0,7845952.93969727,13355.935359025,3715101.14575195,9189.8303077256
21,Préverenges,1028,1028,VD,22,5643,0,0,0,5217,0,0,20892012.5939941,25997.6647827092,9904715.16430664,17885.0460738388
22,Villars-Ste-Croix,1029,1029,VD,22,5651,0,0,0,963,0,0,3500910.28979492,9250.43714352234,1655419.48999023,6360.49637449975
23,Bussigny,1030,1030,VD,22,5624,0,0,0,8747,0,0,10182330.3322754,16598.9212927694,4817248.86108398,11417.2952865847
24,Mex VD,1031,1031,VD,22,5489,0,0,0,733,0,0,6059004.20385742,13254.9462996736,2864013.32348633,9112.74554177572
25,Romanel-sur-Lausanne,1032,1032,VD,22,5592,0,0,0,3595,0,0,12184100.9506836,19935.6196586996,5761618.32641602,13707.0434659533
26,Cheseaux-sur-Lausanne,1033,1033,VD,22,5582,0,0,0,4564,0,0,13571631.8764648,18465.0290041328,6413921.36010742,12692.2573651081
27,Boussens,1034,1034,VD,22,5473,0,0,0,970,0,0,6698830.97583008,11773.6140737155,3163393.89428711,8086.92393110397
28,Bournens,1035,1035,VD,22,5472,0,0,0,404,0,0,8249407.44042969,13657.9965630696,3894792.61376953,9385.72396850665
29,Sullens,1036,1036,VD,22,5501,0,0,0,1051,0,0,8252260.58666992,15615.879675086,3898690.24316406,10734.0380428113
30,Etagnières,1037,1037,VD,22,5521,0,0,0,1117,0,0,7994194.62207031,12310.5045751181,3775372.35571289,8461.06427277005
31,Bercher,1038,1038,VD,22,5512,0,0,0,1258,0,0,9027930.89404297,15208.4087423784,4249348.98291016,10428.84490992
32,St-Barthélemy VD,1040,1040,VD,22,5535,0,0,0,7765,0,0,37771070.1140137,45324.8445850098,17807956.416748,31116.6324033786
33,Poliez-le-Grand,1041,1041,VD,22,5540,0,0,0,3609,0,0,49078923.4802246,42465.8367679394,23152810.262207,29159.7335960179
34,Bioley-Orjulaz,1042,1042,VD,22,5513,0,0,0,2156,0,0,25862523.0080566,30970.1421854574,12205439.6418457,21279.0193451622
35,Sugnens,1043,1043,VD,22,5540,0,0,0,427,0,0,5676948.13891602,10236.2806154668,2675752.79394531,7029.1158202779
36,Fey,1044,1044,VD,22,5522,0,0,0,746,0,0,15607256.8706055,19077.0327503426,7351323.51611328,13092.0001841782
